sensorid,epoch_utc,local_date_time,temperatur,relative_luftfeuchtigkeit
EA:4F,1689102000,20230711170000,35.9,30.0
EA:4F,1689105600,20230711180000,34.4,33.0
EA:4F,1689109200,20230711190000,34.0,33.0
EA:4F,1689112800,20230711200000,32.3,38.3
EA:4F,1689116400,20230711210000,28.7,52.7
EA:4F,1689120000,20230711220000,20.9,80.8
EA:4F,1689123600,20230711230000,19.8,87.3
EA:4F,1689127200,20230712000000,19.5,87.5
EA:4F,1689130800,20230712010000,19.4,89.2
EA:4F,1689134400,20230712020000,19.1,92.0
EA:4F,1689138000,20230712030000,18.7,93.4
EA:4F,1689141600,20230712040000,18.5,93.9
EA:4F,1689145200,20230712050000,18.3,93.9
EA:4F,1689148800,20230712060000,18.7,94.6
EA:4F,1689152400,20230712070000,19.3,93.5
EA:4F,1689156000,20230712080000,20.6,90.2
EA:4F,1689159600,20230712090000,24.7,73.0
EA:4F,1689163200,20230712100000,25.3,68.8
EA:4F,1689166800,20230712110000,24.3,72.5
EA:4F,1689170400,20230712120000,24.6,72.8
EA:4F,1689174000,20230712130000,24.8,71.7
EA:4F,1689177600,20230712140000,23.7,75.1
EA:4F,1689181200,20230712150000,21.4,80.6
EA:4F,1689184800,20230712160000,18.2,95.1
EA:4F,1689188400,20230712170000,19.6,96.3
EA:4F,1689192000,20230712180000,20.9,95.1
EA:4F,1689195600,20230712190000,20.0,95.2
EA:4F,1689199200,20230712200000,19.0,95.2
EA:4F,1689202800,20230712210000,17.8,94.7
EA:4F,1689206400,20230712220000,17.5,96.4
EA:4F,1689210000,20230712230000,17.6,96.5
EA:4F,1689213600,20230713000000,17.7,94.4
EA:4F,1689217200,20230713010000,17.0,94.3
EA:4F,1689220800,20230713020000,16.7,94.3
EA:4F,1689224400,20230713030000,16.4,94.9
EA:4F,1689228000,20230713040000,16.1,97.4
EA:4F,1689231600,20230713050000,16.1,97.4
EA:4F,1689235200,20230713060000,16.4,97.4
EA:4F,1689238800,20230713070000,16.9,96.4
EA:4F,1689242400,20230713080000,17.1,96.2
EA:4F,1689246000,20230713090000,18.3,94.0
EA:4F,1689249600,20230713100000,20.9,82.1
EA:4F,1689253200,20230713110000,21.5,77.3
EA:4F,1689256800,20230713120000,20.8,75.6
EA:4F,1689260400,20230713130000,23.9,65.2
EA:4F,1689264000,20230713140000,24.5,61.3
EA:4F,1689267600,20230713150000,23.9,59.9
EA:4F,1689271200,20230713160000,24.3,57.0
EA:4F,1689274800,20230713170000,24.4,50.5
EA:4F,1689278400,20230713180000,24.3,42.9
EA:4F,1689282000,20230713190000,23.3,41.0
EA:4F,1689285600,20230713200000,21.9,46.3
EA:4F,1689289200,20230713210000,19.2,60.5
EA:4F,1689292800,20230713220000,17.7,71.2
EA:4F,1689296400,20230713230000,16.4,76.9
EA:4F,1689300000,20230714000000,15.4,82.7
EA:4F,1689303600,20230714010000,14.7,85.3
EA:4F,1689307200,20230714020000,14.6,87.1
EA:4F,1689310800,20230714030000,13.9,89.2
EA:4F,1689314400,20230714040000,13.0,91.0
EA:4F,1689318000,20230714050000,12.6,91.7
EA:4F,1689321600,20230714060000,12.4,91.4
EA:4F,1689325200,20230714070000,14.5,82.9
EA:4F,1689328800,20230714080000,20.2,63.8
EA:4F,1689332400,20230714090000,22.3,63.9
EA:4F,1689336000,20230714100000,23.2,62.4
EA:4F,1689339600,20230714110000,24.1,59.9
EA:4F,1689343200,20230714120000,26.0,52.2
EA:4F,1689346800,20230714130000,27.6,45.2
EA:4F,1689350400,20230714140000,28.6,38.8
EA:4F,1689354000,20230714150000,28.9,39.2
EA:4F,1689357600,20230714160000,29.3,40.2
EA:4F,1689361200,20230714170000,28.7,40.1
EA:4F,1689364800,20230714180000,28.3,41.8
EA:4F,1689368400,20230714190000,27.9,43.7
EA:4F,1689372000,20230714200000,26.7,50.9
EA:4F,1689375600,20230714210000,24.7,60.2
EA:4F,1689379200,20230714220000,22.8,67.7
EA:4F,1689382800,20230714230000,21.0,74.5
EA:4F,1689386400,20230715000000,19.5,80.3
EA:4F,1689390000,20230715010000,19.0,82.5
EA:4F,1689393600,20230715020000,18.1,86.3
EA:4F,1689397200,20230715030000,17.6,88.0
EA:4F,1689400800,20230715040000,17.4,87.7
EA:4F,1689404400,20230715050000,16.8,88.6
EA:4F,1689408000,20230715060000,16.6,89.7
EA:4F,1689411600,20230715070000,18.2,80.1
EA:4F,1689415200,20230715080000,26.1,54.8
EA:4F,1689418800,20230715090000,27.2,54.6
EA:4F,1689422400,20230715100000,29.3,47.2
EA:4F,1689426000,20230715110000,31.8,42.6
EA:4F,1689429600,20230715120000,34.4,36.0
EA:4F,1689433200,20230715130000,35.3,31.9
EA:4F,1689436800,20230715140000,36.1,24.0
EA:4F,1689440400,20230715150000,35.4,26.2
EA:4F,1689444000,20230715160000,31.2,39.6
EA:4F,1689447600,20230715170000,32.0,37.7
EA:4F,1689451200,20230715180000,31.7,35.2
EA:4F,1689454800,20230715190000,30.8,39.3
EA:4F,1689458400,20230715200000,27.6,60.0
EA:4F,1689462000,20230715210000,24.9,65.9
EA:4F,1689465600,20230715220000,24.0,69.7
EA:4F,1689469200,20230715230000,21.3,88.7
EA:4F,1689472800,20230716000000,20.5,92.4
EA:4F,1689476400,20230716010000,19.4,94.2
EA:4F,1689480000,20230716020000,17.3,90.5
EA:4F,1689483600,20230716030000,16.7,91.1
EA:4F,1689487200,20230716040000,16.6,92.0
EA:4F,1689490800,20230716050000,16.3,94.8
EA:4F,1689494400,20230716060000,16.2,94.8
EA:4F,1689498000,20230716070000,16.9,94.3
EA:4F,1689501600,20230716080000,18.3,86.8
EA:4F,1689505200,20230716090000,19.3,75.5
EA:4F,1689508800,20230716100000,20.9,70.5
EA:4F,1689512400,20230716110000,21.3,68.1
EA:4F,1689516000,20230716120000,21.4,69.8
EA:4F,1689519600,20230716130000,22.5,64.6
EA:4F,1689523200,20230716140000,22.5,64.4
EA:4F,1689526800,20230716150000,23.9,60.5
EA:4F,1689530400,20230716160000,24.8,58.7
EA:4F,1689534000,20230716170000,25.0,57.6
EA:4F,1689537600,20230716180000,25.0,57.2
EA:4F,1689541200,20230716190000,24.3,59.1
EA:4F,1689544800,20230716200000,23.9,62.6
EA:4F,1689548400,20230716210000,22.1,68.1
EA:4F,1689552000,20230716220000,21.3,70.0
EA:4F,1689555600,20230716230000,20.8,67.3
EA:4F,1689559200,20230717000000,19.8,69.7
EA:4F,1689562800,20230717010000,19.4,68.2
EA:4F,1689566400,20230717020000,19.0,72.5
EA:4F,1689570000,20230717030000,18.5,79.5
EA:4F,1689573600,20230717040000,16.8,89.5
EA:4F,1689577200,20230717050000,16.6,90.3
EA:4F,1689580800,20230717060000,16.8,92.7
EA:4F,1689584400,20230717070000,17.5,90.8
EA:4F,1689588000,20230717080000,20.7,80.0
EA:4F,1689591600,20230717090000,23.0,65.7
EA:4F,1689595200,20230717100000,23.6,59.9
EA:4F,1689598800,20230717110000,25.8,52.0
EA:4F,1689602400,20230717120000,26.5,48.9
EA:4F,1689606000,20230717130000,27.9,47.7
EA:4F,1689609600,20230717140000,28.0,46.5
EA:4F,1689613200,20230717150000,28.5,44.0
EA:4F,1689616800,20230717160000,28.0,44.4
EA:4F,1689620400,20230717170000,27.7,45.2
EA:4F,1689624000,20230717180000,26.1,45.8
EA:4F,1689627600,20230717190000,25.1,47.9
EA:4F,1689631200,20230717200000,23.9,49.6
EA:4F,1689634800,20230717210000,23.1,52.4
EA:4F,1689638400,20230717220000,22.5,56.3
EA:4F,1689642000,20230717230000,21.8,61.2
EA:4F,1689645600,20230718000000,21.1,66.6
EA:4F,1689649200,20230718010000,20.5,71.0
EA:4F,1689652800,20230718020000,19.8,75.4
EA:4F,1689656400,20230718030000,19.3,77.2
EA:4F,1689660000,20230718040000,18.2,81.0
EA:4F,1689663600,20230718050000,17.1,86.4
EA:4F,1689667200,20230718060000,17.1,86.7
EA:4F,1689670800,20230718070000,18.7,79.4
EA:4F,1689674400,20230718080000,23.5,59.0
EA:4F,1689678000,20230718090000,24.8,54.5
EA:4F,1689681600,20230718100000,25.9,51.2
EA:4F,1689685200,20230718110000,26.8,49.8
EA:4F,1689688800,20230718120000,28.0,48.3
EA:4F,1689692400,20230718130000,24.7,60.3
EA:4F,1689696000,20230718140000,21.8,80.6
EA:4F,1689699600,20230718150000,22.6,75.4
EA:4F,1689703200,20230718160000,25.4,61.7
EA:4F,1689706800,20230718170000,27.2,52.6
EA:4F,1689710400,20230718180000,27.3,53.1
EA:4F,1689714000,20230718190000,26.8,56.0
EA:4F,1689717600,20230718200000,25.6,64.1
EA:4F,1689721200,20230718210000,23.9,73.1
EA:4F,1689724800,20230718220000,22.6,77.4
EA:4F,1689728400,20230718230000,21.6,82.7
EA:4F,1689732000,20230719000000,20.9,85.2
EA:4F,1689735600,20230719010000,20.4,86.9
EA:4F,1689739200,20230719020000,19.6,88.9
EA:4F,1689742800,20230719030000,19.3,90.2
EA:4F,1689746400,20230719040000,19.4,90.8
EA:4F,1689750000,20230719050000,19.3,91.9
EA:4F,1689753600,20230719060000,19.4,92.3
EA:4F,1689757200,20230719070000,21.0,87.9
EA:4F,1689760800,20230719080000,22.8,77.6
EA:4F,1689764400,20230719090000,24.0,69.3
EA:4F,1689768000,20230719100000,26.9,57.4
EA:4F,1689771600,20230719110000,28.0,50.5
EA:4F,1689775200,20230719120000,27.3,51.2
EA:4F,1689778800,20230719130000,28.1,47.7
EA:4F,1689782400,20230719140000,29.3,42.6
EA:4F,1689786000,20230719150000,29.3,40.8
EA:4F,1689789600,20230719160000,29.1,39.9
EA:4F,1689793200,20230719170000,28.5,40.5
EA:4F,1689796800,20230719180000,27.7,39.9
EA:4F,1689800400,20230719190000,26.5,42.4
EA:4F,1689804000,20230719200000,25.1,46.9
EA:4F,1689807600,20230719210000,23.8,50.5
EA:4F,1689811200,20230719220000,22.5,53.4
EA:4F,1689814800,20230719230000,21.1,59.0
EA:4F,1689818400,20230720000000,20.8,60.8
EA:4F,1689822000,20230720010000,19.6,68.0
EA:4F,1689825600,20230720020000,19.2,70.0
EA:4F,1689829200,20230720030000,19.2,70.3
EA:4F,1689832800,20230720040000,18.8,70.7
EA:4F,1689836400,20230720050000,18.4,73.0
EA:4F,1689840000,20230720060000,18.5,68.6
EA:4F,1689843600,20230720070000,19.0,62.1
EA:4F,1689847200,20230720080000,19.9,60.0
EA:4F,1689850800,20230720090000,21.0,54.4
EA:4F,1689854400,20230720100000,22.7,52.1
EA:4F,1689858000,20230720110000,24.7,47.0
EA:4F,1689861600,20230720120000,26.5,44.2
EA:4F,1689865200,20230720130000,26.3,44.4
EA:4F,1689868800,20230720140000,27.7,42.1
EA:4F,1689872400,20230720150000,27.2,41.0
EA:4F,1689876000,20230720160000,26.5,40.7
EA:4F,1689879600,20230720170000,26.4,41.5
EA:4F,1689883200,20230720180000,25.8,42.0
EA:4F,1689886800,20230720190000,25.1,44.3
EA:4F,1689890400,20230720200000,23.7,49.7
EA:4F,1689894000,20230720210000,21.4,60.5
EA:4F,1689897600,20230720220000,20.2,66.5
EA:4F,1689901200,20230720230000,19.1,72.1
EA:4F,1689904800,20230721000000,18.0,76.1
EA:4F,1689908400,20230721010000,17.3,79.3
EA:4F,1689912000,20230721020000,17.1,79.2
EA:4F,1689915600,20230721030000,16.9,81.6
EA:4F,1689919200,20230721040000,16.0,84.7
EA:4F,1689922800,20230721050000,14.7,90.4
EA:4F,1689926400,20230721060000,14.4,91.6
EA:4F,1689930000,20230721070000,15.7,87.5
EA:4F,1689933600,20230721080000,16.2,83.2
EA:4F,1689937200,20230721090000,18.9,73.6
EA:4F,1689940800,20230721100000,20.5,67.7
EA:4F,1689944400,20230721110000,21.3,65.8
EA:4F,1689948000,20230721120000,20.5,70.8
EA:4F,1689951600,20230721130000,23.1,63.7
EA:4F,1689955200,20230721140000,24.8,54.5
EA:4F,1689958800,20230721150000,24.5,53.1
EA:4F,1689962400,20230721160000,20.2,78.3
EA:4F,1689966000,20230721170000,21.2,70.4
EA:4F,1689969600,20230721180000,21.5,67.9
EA:4F,1689973200,20230721190000,21.0,69.8
EA:4F,1689976800,20230721200000,20.3,69.9
EA:4F,1689980400,20230721210000,19.3,76.2
EA:4F,1689984000,20230721220000,17.9,79.1
EA:4F,1689987600,20230721230000,17.5,81.4
EA:4F,1689991200,20230722000000,17.3,83.1
EA:4F,1689994800,20230722010000,17.2,84.7
EA:4F,1689998400,20230722020000,16.9,87.0
EA:4F,1690002000,20230722030000,16.4,88.8
EA:4F,1690005600,20230722040000,15.5,92.0
EA:4F,1690009200,20230722050000,15.0,93.3
EA:4F,1690012800,20230722060000,15.0,94.1
EA:4F,1690016400,20230722070000,15.6,91.6
EA:4F,1690020000,20230722080000,20.0,75.2
EA:4F,1690023600,20230722090000,22.0,65.5
EA:4F,1690027200,20230722100000,22.9,53.8
EA:4F,1690030800,20230722110000,22.3,53.3
EA:4F,1690034400,20230722120000,25.2,46.0
EA:4F,1690038000,20230722130000,24.6,46.4
EA:4F,1690041600,20230722140000,25.6,42.1
EA:4F,1690045200,20230722150000,26.6,38.1
EA:4F,1690048800,20230722160000,26.7,35.2
EA:4F,1690052400,20230722170000,26.3,34.7
EA:4F,1690056000,20230722180000,25.4,37.4
EA:4F,1690059600,20230722190000,24.5,40.3
EA:4F,1690063200,20230722200000,23.2,45.6
EA:4F,1690066800,20230722210000,20.7,57.7
EA:4F,1690070400,20230722220000,18.7,66.3
EA:4F,1690074000,20230722230000,17.7,70.2
EA:4F,1690077600,20230723000000,16.6,74.2
EA:4F,1690081200,20230723010000,15.8,76.5
EA:4F,1690084800,20230723020000,15.5,76.9
EA:4F,1690088400,20230723030000,14.6,81.7
EA:4F,1690092000,20230723040000,13.9,85.0
EA:4F,1690095600,20230723050000,13.4,86.8
EA:4F,1690099200,20230723060000,13.2,87.9
EA:4F,1690102800,20230723070000,14.3,80.6
EA:4F,1690106400,20230723080000,21.5,57.7
EA:4F,1690110000,20230723090000,24.3,47.5
EA:4F,1690113600,20230723100000,25.6,44.6
EA:4F,1690117200,20230723110000,25.7,44.9
EA:4F,1690120800,20230723120000,27.5,40.4
EA:4F,1690124400,20230723130000,28.0,38.7
EA:4F,1690128000,20230723140000,28.9,37.2
EA:4F,1690131600,20230723150000,30.0,34.6
EA:4F,1690135200,20230723160000,29.5,37.0
EA:4F,1690138800,20230723170000,29.5,35.4
EA:4F,1690142400,20230723180000,28.1,38.4
EA:4F,1690146000,20230723190000,26.9,40.3
EA:4F,1690149600,20230723200000,25.8,46.3
EA:4F,1690153200,20230723210000,23.0,57.1
EA:4F,1690156800,20230723220000,21.6,64.2
EA:4F,1690160400,20230723230000,20.8,68.4
EA:4F,1690164000,20230724000000,19.7,73.0
EA:4F,1690167600,20230724010000,18.7,76.6
EA:4F,1690171200,20230724020000,18.2,79.5
EA:4F,1690174800,20230724030000,17.4,89.2
EA:4F,1690178400,20230724040000,17.0,94.3
EA:4F,1690182000,20230724050000,16.5,94.8
EA:4F,1690185600,20230724060000,16.7,95.1
EA:4F,1690189200,20230724070000,17.1,94.4
EA:4F,1690192800,20230724080000,18.0,93.2
EA:4F,1690196400,20230724090000,18.5,93.1
EA:4F,1690200000,20230724100000,19.9,87.7
EA:4F,1690203600,20230724110000,23.0,76.3
EA:4F,1690207200,20230724120000,21.9,81.3
EA:4F,1690210800,20230724130000,20.3,86.5
EA:4F,1690214400,20230724140000,22.1,78.1
EA:4F,1690218000,20230724150000,24.0,68.5
EA:4F,1690221600,20230724160000,22.6,76.3
EA:4F,1690225200,20230724170000,21.0,80.6
EA:4F,1690228800,20230724180000,20.4,77.0
EA:4F,1690232400,20230724190000,20.0,81.0
EA:4F,1690236000,20230724200000,19.6,84.3
EA:4F,1690239600,20230724210000,18.5,89.7
EA:4F,1690243200,20230724220000,18.2,90.7
EA:4F,1690246800,20230724230000,18.4,90.3
EA:4F,1690250400,20230725000000,18.3,91.0
EA:4F,1690254000,20230725010000,18.1,91.0
EA:4F,1690257600,20230725020000,17.8,89.2
EA:4F,1690261200,20230725030000,17.2,88.3
EA:4F,1690264800,20230725040000,16.6,91.8
EA:4F,1690268400,20230725050000,16.5,93.0
EA:4F,1690272000,20230725060000,16.8,91.6
EA:4F,1690275600,20230725070000,16.8,93.7
EA:4F,1690279200,20230725080000,18.1,88.4
EA:4F,1690282800,20230725090000,19.3,77.0
EA:4F,1690286400,20230725100000,19.6,69.8
EA:4F,1690290000,20230725110000,22.5,58.4
EA:4F,1690293600,20230725120000,23.3,57.6
EA:4F,1690297200,20230725130000,20.3,69.4
EA:4F,1690300800,20230725140000,21.8,62.5
EA:4F,1690304400,20230725150000,19.4,67.3
EA:4F,1690308000,20230725160000,17.1,78.4
EA:4F,1690311600,20230725170000,19.3,69.3
EA:4F,1690315200,20230725180000,19.1,66.7
EA:4F,1690318800,20230725190000,17.6,67.9
EA:4F,1690322400,20230725200000,15.9,73.2
EA:4F,1690326000,20230725210000,14.7,79.6
EA:4F,1690329600,20230725220000,14.1,85.4
EA:4F,1690333200,20230725230000,13.4,93.6
EA:4F,1690336800,20230726000000,13.2,94.1
EA:4F,1690340400,20230726010000,13.1,94.1
EA:4F,1690344000,20230726020000,12.9,94.5
EA:4F,1690347600,20230726030000,12.4,93.7
EA:4F,1690351200,20230726040000,11.8,93.7
EA:4F,1690354800,20230726050000,11.7,93.0
EA:4F,1690358400,20230726060000,11.8,93.6
EA:4F,1690362000,20230726070000,12.4,91.9
EA:4F,1690365600,20230726080000,13.8,88.1
EA:4F,1690369200,20230726090000,13.9,86.2
EA:4F,1690372800,20230726100000,12.9,90.3
EA:4F,1690376400,20230726110000,17.9,72.8
EA:4F,1690380000,20230726120000,17.3,68.0
EA:4F,1690383600,20230726130000,17.7,69.0
EA:4F,1690387200,20230726140000,16.7,78.7
EA:4F,1690390800,20230726150000,17.6,70.4
EA:4F,1690394400,20230726160000,18.7,64.0
EA:4F,1690398000,20230726170000,18.0,64.9
EA:4F,1690401600,20230726180000,18.2,63.4
EA:4F,1690405200,20230726190000,17.8,65.5
EA:4F,1690408800,20230726200000,16.6,69.3
EA:4F,1690412400,20230726210000,14.7,78.4
EA:4F,1690416000,20230726220000,13.8,79.0
EA:4F,1690419600,20230726230000,13.3,80.4
EA:4F,1690423200,20230727000000,12.1,86.3
EA:4F,1690426800,20230727010000,11.0,90.5
EA:4F,1690430400,20230727020000,10.4,92.3
EA:4F,1690434000,20230727030000,10.0,92.3
EA:4F,1690437600,20230727040000,9.7,93.2
EA:4F,1690441200,20230727050000,10.0,93.5
EA:4F,1690444800,20230727060000,10.4,92.0
EA:4F,1690448400,20230727070000,11.5,89.3
EA:4F,1690452000,20230727080000,12.6,84.9
EA:4F,1690455600,20230727090000,14.3,78.5
EA:4F,1690459200,20230727100000,16.6,72.1
EA:4F,1690462800,20230727110000,20.5,58.1
EA:4F,1690466400,20230727120000,21.4,57.6
EA:4F,1690470000,20230727130000,22.5,52.1
EA:4F,1690473600,20230727140000,23.6,48.7
EA:4F,1690477200,20230727150000,25.0,46.0
EA:4F,1690480800,20230727160000,24.5,48.6
EA:4F,1690484400,20230727170000,23.9,51.3
EA:4F,1690488000,20230727180000,23.4,52.4
EA:4F,1690491600,20230727190000,22.8,54.8
EA:4F,1690495200,20230727200000,21.6,63.5
EA:4F,1690498800,20230727210000,19.1,76.1
EA:4F,1690502400,20230727220000,17.5,81.4
EA:4F,1690506000,20230727230000,16.8,82.8
EA:4F,1690509600,20230728000000,16.0,84.8
EA:4F,1690513200,20230728010000,15.1,88.2
EA:4F,1690516800,20230728020000,14.5,89.7
EA:4F,1690520400,20230728030000,14.1,91.9
EA:4F,1690524000,20230728040000,14.4,91.6
EA:4F,1690527600,20230728050000,14.5,89.7
EA:4F,1690531200,20230728060000,14.4,89.8
EA:4F,1690534800,20230728070000,16.2,86.1
EA:4F,1690538400,20230728080000,21.3,66.8
EA:4F,1690542000,20230728090000,23.3,60.2
EA:4F,1690545600,20230728100000,26.2,54.8
EA:4F,1690549200,20230728110000,26.3,51.9
EA:4F,1690552800,20230728120000,27.8,47.5
EA:4F,1690556400,20230728130000,26.7,51.7
EA:4F,1690560000,20230728140000,26.8,52.5
EA:4F,1690563600,20230728150000,26.6,52.4
EA:4F,1690567200,20230728160000,24.7,59.5
EA:4F,1690570800,20230728170000,20.2,80.0
EA:4F,1690574400,20230728180000,19.2,86.8
EA:4F,1690578000,20230728190000,19.6,87.3
EA:4F,1690581600,20230728200000,19.1,87.7
EA:4F,1690585200,20230728210000,18.6,89.0
EA:4F,1690588800,20230728220000,17.9,91.5
EA:4F,1690592400,20230728230000,17.3,94.1
EA:4F,1690596000,20230729000000,16.7,95.5
EA:4F,1690599600,20230729010000,16.7,96.0
EA:4F,1690603200,20230729020000,16.5,95.7
EA:4F,1690606800,20230729030000,15.9,96.7
EA:4F,1690610400,20230729040000,16.0,97.6
EA:4F,1690614000,20230729050000,16.1,97.9
EA:4F,1690617600,20230729060000,16.4,98.2
EA:4F,1690621200,20230729070000,17.3,97.5
EA:4F,1690624800,20230729080000,20.1,87.2
EA:4F,1690628400,20230729090000,22.3,78.7
EA:4F,1690632000,20230729100000,24.6,70.2
EA:4F,1690635600,20230729110000,26.6,63.5
EA:4F,1690639200,20230729120000,27.7,56.0
EA:4F,1690642800,20230729130000,25.5,63.4
EA:4F,1690646400,20230729140000,23.5,74.0
EA:4F,1690650000,20230729150000,19.7,88.0
EA:4F,1690653600,20230729160000,20.0,87.7
EA:4F,1690657200,20230729170000,19.8,89.2
EA:4F,1690660800,20230729180000,19.6,90.9
EA:4F,1690664400,20230729190000,19.3,90.3
EA:4F,1690668000,20230729200000,18.4,89.5
EA:4F,1690671600,20230729210000,17.8,91.2
EA:4F,1690675200,20230729220000,17.7,90.7
EA:4F,1690678800,20230729230000,17.5,92.8
EA:4F,1690682400,20230730000000,17.1,93.6
EA:4F,1690686000,20230730010000,17.5,91.3
EA:4F,1690689600,20230730020000,17.4,91.3
EA:4F,1690693200,20230730030000,17.6,90.9
EA:4F,1690696800,20230730040000,16.9,93.6
EA:4F,1690700400,20230730050000,16.7,95.2
EA:4F,1690704000,20230730060000,16.7,95.4
EA:4F,1690707600,20230730070000,17.9,92.2
EA:4F,1690711200,20230730080000,20.5,83.2
EA:4F,1690714800,20230730090000,21.7,74.9
EA:4F,1690718400,20230730100000,22.7,68.4
EA:4F,1690722000,20230730110000,20.8,74.7
EA:4F,1690725600,20230730120000,22.4,69.0
EA:4F,1690729200,20230730130000,23.9,56.5
EA:4F,1690732800,20230730140000,24.1,51.7
EA:4F,1690736400,20230730150000,24.8,46.2
EA:4F,1690740000,20230730160000,24.7,41.3
EA:4F,1690743600,20230730170000,23.9,44.3
EA:4F,1690747200,20230730180000,22.9,45.8
EA:4F,1690750800,20230730190000,21.7,50.4
EA:4F,1690754400,20230730200000,20.4,54.3
EA:4F,1690758000,20230730210000,18.7,62.1
EA:4F,1690761600,20230730220000,16.9,71.0
EA:4F,1690765200,20230730230000,16.2,76.2
EA:4F,1690768800,20230731000000,15.2,81.3
EA:4F,1690772400,20230731010000,14.6,85.1
EA:4F,1690776000,20230731020000,13.8,88.4
EA:4F,1690779600,20230731030000,13.3,90.2
EA:4F,1690783200,20230731040000,12.8,91.2
EA:4F,1690786800,20230731050000,12.7,91.3
EA:4F,1690790400,20230731060000,13.4,90.2
EA:4F,1690794000,20230731070000,14.5,86.9
EA:4F,1690797600,20230731080000,15.7,81.6
EA:4F,1690801200,20230731090000,18.2,69.1
EA:4F,1690804800,20230731100000,21.3,56.4
EA:4F,1690808400,20230731110000,23.1,51.0
EA:4F,1690812000,20230731120000,24.3,45.3
EA:4F,1690815600,20230731130000,25.0,43.0
EA:4F,1690819200,20230731140000,25.6,42.3
EA:4F,1690822800,20230731150000,26.1,39.3
EA:4F,1690826400,20230731160000,25.1,44.2
EA:4F,1690830000,20230731170000,24.3,48.1
EA:4F,1690833600,20230731180000,24.0,50.7
EA:4F,1690837200,20230731190000,23.4,55.8
EA:4F,1690840800,20230731200000,22.1,64.1
EA:4F,1690844400,20230731210000,20.2,73.1
EA:4F,1690848000,20230731220000,19.5,76.8
EA:4F,1690851600,20230731230000,19.0,77.5
EA:63,1688090400,20230630000000,20.1,72.1
EA:63,1688094000,20230630010000,19.0,76.6
EA:63,1688097600,20230630020000,18.3,80.3
EA:63,1688101200,20230630030000,18.2,83.3
EA:63,1688104800,20230630040000,17.8,83.6
EA:63,1688108400,20230630050000,17.4,85.2
EA:63,1688112000,20230630060000,18.4,80.6
EA:63,1688115600,20230630070000,18.9,79.0
EA:63,1688119200,20230630080000,18.8,76.7
EA:63,1688122800,20230630090000,18.7,78.2
EA:63,1688126400,20230630100000,18.6,81.8
EA:63,1688130000,20230630110000,19.2,76.1
EA:63,1688133600,20230630120000,19.9,75.9
EA:63,1688137200,20230630130000,21.7,67.4
EA:63,1688140800,20230630140000,21.1,66.6
EA:63,1688144400,20230630150000,18.5,86.0
EA:63,1688148000,20230630160000,18.3,89.9
EA:63,1688151600,20230630170000,18.3,90.4
EA:63,1688155200,20230630180000,17.7,90.7
EA:63,1688158800,20230630190000,17.1,90.0
EA:63,1688162400,20230630200000,16.6,91.2
EA:63,1688166000,20230630210000,16.4,91.8
EA:63,1688169600,20230630220000,15.8,93.3
EA:63,1688173200,20230630230000,15.8,92.0
EA:63,1688176800,20230701000000,15.6,93.4
EA:63,1688180400,20230701010000,15.6,92.1
EA:63,1688184000,20230701020000,15.3,92.5
EA:63,1688187600,20230701030000,14.9,95.1
EA:63,1688191200,20230701040000,14.8,95.8
EA:63,1688194800,20230701050000,14.8,95.5
EA:63,1688198400,20230701060000,15.0,93.8
EA:63,1688202000,20230701070000,15.5,90.7
EA:63,1688205600,20230701080000,16.1,85.1
EA:63,1688209200,20230701090000,16.9,77.1
EA:63,1688212800,20230701100000,19.2,63.6
EA:63,1688216400,20230701110000,20.3,57.7
EA:63,1688220000,20230701120000,21.6,52.8
EA:63,1688223600,20230701130000,22.0,48.9
EA:63,1688227200,20230701140000,23.1,43.7
EA:63,1688230800,20230701150000,23.0,43.7
EA:63,1688234400,20230701160000,22.2,47.9
EA:63,1688238000,20230701170000,20.6,54.4
EA:63,1688241600,20230701180000,20.6,55.2
EA:63,1688245200,20230701190000,20.3,59.9
EA:63,1688248800,20230701200000,19.6,67.7
EA:63,1688252400,20230701210000,19.4,67.7
EA:63,1688256000,20230701220000,17.4,83.5
EA:63,1688259600,20230701230000,16.7,90.4
EA:63,1688263200,20230702000000,16.6,90.8
EA:63,1688266800,20230702010000,16.8,90.8
EA:63,1688270400,20230702020000,17.0,89.5
EA:63,1688274000,20230702030000,16.3,93.2
EA:63,1688277600,20230702040000,16.2,93.5
EA:63,1688281200,20230702050000,16.0,92.0
EA:63,1688284800,20230702060000,15.8,88.1
EA:63,1688288400,20230702070000,15.9,87.8
EA:63,1688292000,20230702080000,16.4,86.4
EA:63,1688295600,20230702090000,16.5,82.5
EA:63,1688299200,20230702100000,16.9,75.5
EA:63,1688302800,20230702110000,18.3,70.6
EA:63,1688306400,20230702120000,19.8,66.5
EA:63,1688310000,20230702130000,21.0,61.2
EA:63,1688313600,20230702140000,21.7,57.7
EA:63,1688317200,20230702150000,22.6,54.1
EA:63,1688320800,20230702160000,23.0,54.6
EA:63,1688324400,20230702170000,22.6,55.6
EA:63,1688328000,20230702180000,22.5,56.8
EA:63,1688331600,20230702190000,22.0,57.6
EA:63,1688335200,20230702200000,21.4,58.1
EA:63,1688338800,20230702210000,20.3,61.1
EA:63,1688342400,20230702220000,18.0,67.3
EA:63,1688346000,20230702230000,17.4,70.1
EA:63,1688349600,20230703000000,17.8,68.1
EA:63,1688353200,20230703010000,18.0,65.0
